datetime,grdpiece
2020-12-10 23:12:29,3.7
2020-12-10 23:27:29,3.7
2020-12-10 23:42:29,3.7
2020-12-10 23:57:29,3.7
2020-12-11 00:12:29,3.7
2020-12-11 00:27:29,3.7
2020-12-11 00:42:29,3.7
2020-12-11 00:57:29,3.7
2020-12-11 01:12:29,3.7
2020-12-11 01:27:29,3.7
2020-12-11 01:42:29,3.7
2020-12-11 01:57:29,3.7
2020-12-11 02:12:29,3.7
2020-12-11 02:27:29,3.7
2020-12-11 02:42:29,3.7
2020-12-11 02:57:29,3.7
2020-12-11 03:12:29,3.7
2020-12-11 03:27:29,3.7
2020-12-11 03:42:29,3.7
2020-12-11 03:57:29,3.7
2020-12-11 04:12:29,3.7
2020-12-11 04:27:29,3.7
2020-12-11 04:42:29,3.7
2020-12-11 04:57:29,3.6
2020-12-11 05:12:29,3.6
2020-12-11 05:27:29,3.6
2020-12-11 05:42:29,3.6
2020-12-11 05:57:29,3.6
2020-12-11 06:12:29,3.6
2020-12-11 06:27:29,3.6
2020-12-11 06:42:29,3.6
2020-12-11 06:57:29,3.6
2020-12-11 07:12:29,3.6
2020-12-11 07:27:29,3.6
2020-12-11 07:42:29,3.6
2020-12-11 07:57:29,3.6
2020-12-11 08:12:29,3.6
2020-12-11 08:27:29,3.6
2020-12-11 08:42:29,3.6
2020-12-11 08:57:29,3.6
2020-12-11 09:12:29,3.6
2020-12-11 09:27:29,3.6
2020-12-11 09:42:29,3.6
2020-12-11 09:57:29,3.6
2020-12-11 10:12:29,3.6
2020-12-11 10:27:29,3.6
2020-12-11 10:42:29,3.6
2020-12-11 10:57:29,3.6
2020-12-11 11:12:29,3.6
2020-12-11 11:27:29,3.6
2020-12-11 11:42:29,3.6
2020-12-11 11:57:29,3.6
2020-12-11 12:12:29,3.6
2020-12-11 12:27:29,3.6
2020-12-11 12:42:29,3.6
2020-12-11 12:57:29,3.6
2020-12-11 13:12:29,3.6
2020-12-11 13:27:29,3.6
2020-12-11 13:42:29,3.6
2020-12-11 13:57:29,3.6
2020-12-11 14:12:29,3.6
2020-12-11 14:27:29,3.7
2020-12-11 14:42:29,3.7
2020-12-11 14:57:29,3.7
2020-12-11 15:12:29,3.7
2020-12-11 15:27:29,3.7
2020-12-11 15:42:29,3.7
2020-12-11 15:57:29,3.7
2020-12-11 16:12:29,3.7
2020-12-11 16:27:29,3.7
2020-12-11 16:42:29,3.7
2020-12-11 16:57:29,3.7
2020-12-11 17:12:29,3.8
2020-12-11 17:27:29,3.7
2020-12-11 17:42:29,3.8
2020-12-11 17:57:29,3.8
2020-12-11 18:12:29,3.8
2020-12-11 18:27:29,3.8
2020-12-11 18:42:29,3.8
2020-12-11 18:57:29,3.8
2020-12-11 19:12:29,3.8
2020-12-11 19:27:29,3.8
2020-12-11 19:42:29,3.8
2020-12-11 19:57:29,3.8
2020-12-11 20:12:29,3.8
2020-12-11 20:27:29,3.8
2020-12-11 20:42:29,3.8
2020-12-11 20:57:29,3.8
2020-12-11 21:12:29,3.8
2020-12-11 21:27:29,3.8
2020-12-11 21:42:29,3.8
2020-12-11 21:57:29,3.8
2020-12-11 22:12:29,3.8
2020-12-11 22:27:29,3.8
2020-12-11 22:42:29,3.8
2020-12-11 22:57:29,3.8
2020-12-11 23:12:29,3.8
2020-12-11 23:27:29,3.8
2020-12-11 23:42:29,3.8
2020-12-11 23:57:29,3.8
2020-12-12 00:12:29,3.9
2020-12-12 00:27:29,3.9
2020-12-12 00:42:29,3.9
2020-12-12 00:57:29,3.9
2020-12-12 01:12:29,3.9
2020-12-12 01:27:29,3.9
2020-12-12 01:42:29,3.9
2020-12-12 01:57:29,3.9
2020-12-12 02:12:29,3.9
2020-12-12 02:27:29,3.9
2020-12-12 02:42:29,3.9
2020-12-12 02:57:29,3.9
2020-12-12 03:12:29,3.9
2020-12-12 03:27:29,3.9
2020-12-12 03:42:29,3.9
2020-12-12 03:57:29,3.9
2020-12-12 04:12:29,3.9
2020-12-12 04:27:29,3.9
2020-12-12 04:42:29,4.0
2020-12-12 04:57:29,4.0
2020-12-12 05:12:29,4.0
2020-12-12 05:27:29,4.0
2020-12-12 05:42:29,4.0
2020-12-12 05:57:29,4.0
2020-12-12 06:12:29,4.0
2020-12-12 06:27:29,4.0
2020-12-12 06:42:29,4.0
2020-12-12 06:57:29,4.0
2020-12-12 07:12:29,4.0
2020-12-12 07:27:29,4.0
2020-12-12 07:42:29,4.0
2020-12-12 07:57:29,4.0
2020-12-12 08:12:29,4.0
2020-12-12 08:27:29,4.0
2020-12-12 08:42:29,4.0
2020-12-12 08:57:29,4.0
2020-12-12 09:12:29,4.0
2020-12-12 09:27:29,4.0
2020-12-12 09:42:29,4.0
2020-12-12 09:57:29,4.0
2020-12-12 10:12:29,4.0
2020-12-12 10:27:29,4.0
2020-12-12 10:42:29,4.0
2020-12-12 10:57:29,4.0
2020-12-12 11:12:29,4.0
2020-12-12 11:27:29,4.1
2020-12-12 11:42:29,4.1
2020-12-12 11:57:29,4.1
2020-12-12 12:12:29,4.1
2020-12-12 12:27:29,4.1
2020-12-12 12:42:29,4.1
2020-12-12 12:57:29,4.1
2020-12-12 13:12:29,4.1
2020-12-12 13:27:29,4.1
2020-12-12 13:42:29,4.1
2020-12-12 13:57:29,4.2
2020-12-12 14:12:29,4.2
2020-12-12 14:27:29,4.2
2020-12-12 14:42:29,4.2
2020-12-12 14:57:29,4.2
2020-12-12 15:12:29,4.2
2020-12-12 15:27:29,4.2
2020-12-12 15:42:29,4.2
2020-12-12 15:57:29,4.2
2020-12-12 16:12:29,4.3
2020-12-12 16:27:29,4.3
2020-12-12 16:42:29,4.3
2020-12-12 16:57:29,4.3
2020-12-12 17:12:29,4.3
2020-12-12 17:27:29,4.3
2020-12-12 17:42:29,4.3
2020-12-12 17:57:29,4.3
2020-12-12 18:12:29,4.3
2020-12-12 18:27:29,4.3
2020-12-12 18:42:29,4.3
2020-12-12 18:57:29,4.3
2020-12-12 19:12:29,4.3
2020-12-12 19:27:29,4.4
2020-12-12 19:42:29,4.4
2020-12-12 19:57:29,4.4
2020-12-12 20:12:29,4.4
2020-12-12 20:27:29,4.4
2020-12-12 20:42:29,4.4
2020-12-12 20:57:29,4.4
2020-12-12 21:12:29,4.4
2020-12-12 21:27:29,4.4
2020-12-12 21:42:29,4.4
2020-12-12 21:57:29,4.4
2020-12-12 22:12:29,4.4
2020-12-12 22:27:29,4.4
2020-12-12 22:42:29,4.5
2020-12-12 22:57:29,4.5
2020-12-12 23:12:29,4.5
2020-12-12 23:27:29,4.5
2020-12-12 23:42:29,4.5
2020-12-12 23:57:29,4.5
2020-12-13 00:12:29,4.5
2020-12-13 00:27:29,4.5
2020-12-13 00:42:29,4.5
2020-12-13 00:57:29,4.5
2020-12-13 01:12:29,4.5
2020-12-13 01:27:29,4.5
2020-12-13 01:42:29,4.5
2020-12-13 01:57:29,4.5
2020-12-13 02:12:29,4.5
2020-12-13 02:27:29,4.5
2020-12-13 02:42:29,4.5
2020-12-13 02:57:29,4.5
2020-12-13 03:12:29,4.5
2020-12-13 03:27:29,4.5
2020-12-13 03:42:29,4.5
2020-12-13 03:57:29,4.5
2020-12-13 04:12:29,4.5
2020-12-13 04:27:29,4.5
2020-12-13 04:42:29,4.5
2020-12-13 04:57:29,4.5
2020-12-13 05:12:29,4.5
2020-12-13 05:27:29,4.5
2020-12-13 05:42:29,4.5
2020-12-13 05:57:29,4.5
2020-12-13 06:12:29,4.5
2020-12-13 06:27:29,4.5
2020-12-13 06:42:29,4.5
2020-12-13 06:57:29,4.5
2020-12-13 07:12:29,4.5
2020-12-13 07:27:29,4.5
2020-12-13 07:42:29,4.5
2020-12-13 07:57:29,4.5
2020-12-13 08:12:29,4.5
2020-12-13 08:27:29,4.5
2020-12-13 08:42:29,4.5
2020-12-13 08:57:29,4.5
2020-12-13 09:12:29,4.5
2020-12-13 09:27:29,4.5
2020-12-13 09:42:29,4.5
2020-12-13 09:57:29,4.5
2020-12-13 10:12:29,4.5
2020-12-13 10:27:29,4.6
2020-12-13 10:42:29,4.6
2020-12-13 10:57:29,4.6
2020-12-13 11:12:29,4.6
2020-12-13 11:27:29,4.6
2020-12-13 11:42:29,4.6
